Field=#~Integer~#~50|Field=Designator~String~Designator~294|Field=Footprint~String~Footprint~57|Field=Quantity~Integer~Quantity~24|Field=Description~String~Description~102|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~61|Field=Model~String~Model~44|Field=Package / Case~String~Package / Case~63|Field=Ratings~String~Ratings~66|Field=Value~String~Value~57|Field=Tolerance~String~Tolerance~89|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~Learning stand.PrjPcb|ReportField=ProjectFullPath~D:\LS\Learning stand\Learning stand.PrjPcb|ReportField=Title~Bill of Materials For Variant [NotFitContrast] of Project [Learning stand.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~279|ReportField=ReportTime~15:14:03|ReportField=ReportDate~25.04.2020|ReportField=ReportDateTime~25.04.2020 15:14:03|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~NotFitContrast|ReportField=Address1~Address1|ReportField=Address2~Address2|ReportField=Address3~Address3|ReportField=Address4~Address4|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~Самарин И. Д.|ReportField=CheckedBy~Смирнов А. Н.|ReportField=CompanyName~МЭИ ЭР-02м-18|ReportField=ConfigurationParameters~|ReportField=CurrentDate~25.04.2020|ReportField=CurrentTime~11:50:30|ReportField=Date~|ReportField=DocumentFullPathAndName~D:\LS\Learning stand\Communication.SchDoc|ReportField=DocumentName~Communication.SchDoc|ReportField=DocumentNumber~АБВГ.123456.001 Э3|ReportField=DocumentType~Схема электрическая принципиальная|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=EngineerName~|ReportField=FirstReferrence~АБВГ.123456.001|ReportField=ImagePath~|ReportField=Letter1Column~|ReportField=Letter2Column~|ReportField=Letter3Column~|ReportField=Mass~|ReportField=ModifiedDate~24.04.2020|ReportField=NormInspection~|ReportField=Organization~|ReportField=ProcessInspection~|ReportField=ProjectName~Learning stand.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=Scale~1:1|ReportField=SheetNumber~3|ReportField=SheetTotal~|ReportField=Time~|ReportField=Title~Плата отладочная для выполнения лабораторных работ|ReportField=Title2str~по курсу "Информационная электроника"|ReportField=DataSourceFileName~Learning stand.PrjPcb|ReportField=DataSourceFullPath~D:\LS\Learning stand\Learning stand.PrjPcb|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
194|SB8|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
195|SB9|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
196|SB10|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
197|SB11|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
198|SB12|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
199|SB13|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
200|SB14|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
201|SB15|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
202|SB16|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
203|SB17|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
204|SB18|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
205|SB19|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
206|SB20|TACT-SWITCH-3-1825910-5|1|Switch, tact, 4.3mm stem|{URL}{URL.TEXT}3-1825910-5{URL.TIP}Manufacturer||6.5x6.5mm; 4.3mm stem|||
207|VD1|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
208|VD2|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
209|VD3|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
210|VD4|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
211|VD5|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
212|VD6|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
213|VD7|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
214|VD8|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
215|VD9|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
216|VD10|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
217|VD11|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
218|VD12|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
219|VD13|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
220|VD14|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
221|VD15|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
222|VD16|SOP6LED|1|RGB LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-5050RGBC||||
223|VD17|SOD323|1|Diode Zener SMD 4V 200mW SOD-323|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DDiotec%2520Semiconductor%26mpn%3DMM3Z3V6%26seller%3DKompel%26sku%3DMM3Z3V3ST1GOSCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MM3Z3V6{URL.TIP}Manufacturer||SOD-323|4V; 0.2W;||±3%
224|VD18|SOD323|1|Diode Zener SMD 4V 200mW SOD-323|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DDiotec%2520Semiconductor%26mpn%3DMM3Z3V6%26seller%3DKompel%26sku%3DMM3Z3V3ST1GOSCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MM3Z3V6{URL.TIP}Manufacturer||SOD-323|4V; 0.2W;||±3%
225|VD19|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
226|VD20|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
227|VD21|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
228|VD22|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
229|VD23|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
230|VD24|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
231|VD25|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
232|VD26|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
233|VD27|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
234|VD28|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
235|VD29|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
236|VD30|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
237|VD31|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
238|VD32|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
239|VD33|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
240|VD34|SOD523F|1|Diode SMD small signal 0.2A SOD-523F|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DFairchild%2520Semiconductor%26mpn%3D1N4148WT%26seller%3DDigi-Key%26sku%3D1N4148WTCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}1N4148WT{URL.TIP}Manufacturer||SC-79, SOD-523F|Vr=75V; Vf=1V@10mA; Io=200mA|1N4148|
241|VD35|SOD323|1|Diode Zener SMD 4V 200mW SOD-323|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DDiotec%2520Semiconductor%26mpn%3DMM3Z3V6%26seller%3DKompel%26sku%3DMM3Z3V3ST1GOSCT-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}MM3Z3V6{URL.TIP}Manufacturer||SOD-323|4V; 0.2W;||±3%
242|VD36|SOT23-3|1|TVS Diode Array|{URL}{URL.TEXT}{URL.TIP}Manufacturer|SM24CANA-02HTG||||
243|VD37|LED-0603-GREEN|1|LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-0603URC||||
244|VD38|LED-0603-GREEN|1|LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-0603URC||||
245|VD39|LED-0603-GREEN|1|LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-0603URC||||
246|VD40|LED-0603-GREEN|1|LED|{URL}{URL.TEXT}{URL.TIP}Manufacturer|FYLS-0603URC||||
247|VT1|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
248|VT2|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
249|VT3|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
250|VT4|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
251|VT5|SOT23-3-no_check|1|MOSFET N-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML6244TRPBF%26seller%3DCompel%26sku%3DIRLML6244TRPBF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML6244TRPBF{URL.TIP}Manufacturer||SOT-23-3|20V; 6.3A||
252|VT6|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
253|VT7|SOT23-3-no_check|1|MOSFET N-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML6244TRPBF%26seller%3DCompel%26sku%3DIRLML6244TRPBF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML6244TRPBF{URL.TIP}Manufacturer||SOT-23-3|20V; 6.3A||
254|VT8|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
255|VT9|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
256|VT10|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
257|VT11|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
258|VT12|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
259|VT13|SOT23-3-no_check|1|MOSFET N-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML6244TRPBF%26seller%3DCompel%26sku%3DIRLML6244TRPBF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML6244TRPBF{URL.TIP}Manufacturer||SOT-23-3|20V; 6.3A||
260|VT14|SOT23-3-no_check|1|MOSFET P-Channel SMD|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DInfineon%26mpn%3DIRLML2244TRPbF%26seller%3DCompel%26sku%3DIRLML2244TRPbF%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}IRLML2244TRPbF{URL.TIP}Manufacturer||SOT-23-3|20V; 4.3A||
261|X1|PBS33|1|CONN Disco|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS-40||||
262|X2|PBS33|1|CONN Disco|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS-40||||
263|X3|HDR_1x2|1|Jumper|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PLS-2||||
264|X4|CONN_PWR_JACK_2.1x5.5mm|1|Power connector|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PJ-002A||||
265|X6|PBS16|1|CONN LCD|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS-16R||||
266|X7|PBS16|1|CONN LCD|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS-16R||||
267|X8|DB9|1|Conector CAN|{URL}{URL.TEXT}{URL.TIP}Manufacturer|DRB-9FA||||
268|X9|HDR_1x2|1|Jumper|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PLS-2||||
269|X10|USB_TypeB_Tyco|1|Connector THT Type B USB connector|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMolex%26mpn%3D0670680000%26seller%3DDigi-Key%26sku%3DA31725-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}0670680000{URL.TIP}Manufacturer||R/A Type B|||
270|X11|PBS2-10|1|CONN XBEE|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS2-10||||
271|X12|PBS2-10|1|CONN XBEE|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS2-10||||
272|X13|XBCON|1|External|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS10||||
273|X14|XBCON|1|External|{URL}{URL.TEXT}{URL.TIP}Manufacturer|PBS10||||
274|X15|DM3CS-SF|1|Connector|{URL}{URL.TEXT}{URL.TIP}Manufacturer|DM3CS-SF||||
275|XW1|BNC|1|BNC|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTE%2520Connectivity%26mpn%3D413969-2%26seller%3DDigi-Key%26sku%3DA32418-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}413969-2{URL.TIP}Manufacturer|||9400pF; 1500V||
276|XW2|BNC|1|BNC|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTE%2520Connectivity%26mpn%3D413969-2%26seller%3DDigi-Key%26sku%3DA32418-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}413969-2{URL.TIP}Manufacturer|||9400pF; 1500V||
277|XW3|BNC|1|BNC|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTE%2520Connectivity%26mpn%3D413969-2%26seller%3DDigi-Key%26sku%3DA32418-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}413969-2{URL.TIP}Manufacturer|||9400pF; 1500V||
278|XW4|BNC|1|BNC|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTE%2520Connectivity%26mpn%3D413969-2%26seller%3DDigi-Key%26sku%3DA32418-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}413969-2{URL.TIP}Manufacturer|||9400pF; 1500V||
279|XW5|BNC|1|BNC|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTE%2520Connectivity%26mpn%3D413969-2%26seller%3DDigi-Key%26sku%3DA32418-ND%26country%3DRU%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}413969-2{URL.TIP}Manufacturer|||9400pF; 1500V||
